1201,SGIL,INE00QT01015,206.15,100
1202,RPOWER,INE614G01033,15.05,24.12
1203,ZEEMEDIA,INE966H01019,10.25,21.76
1204,NCLIND,INE732C01016,202.25,20
1205,BAJAJHCARE,INE411U01027,309.4,20
1206,LANDMARK,INE559R01029,764.7,20
1207,IVZINGOLD,INF205K01361,5239.75,20
1208,MHLXMIRU,INE112D01035,169.85,100
1209,3IINFOLTD,INE748C01038,33,20
1210,PRAJIND,INE074A01025,409.25,20
1211,KAKATCEM,INE437B01014,211.55,20
1212,MRPL,INE103A01014,84.4,20.73
1213,DEEPENR,INE677H01012,121.75,100
1214,COCHINSHIP,INE704P01017,582.6,20
1215,RANEHOLDIN,INE384A01010,1081.9,20
1216,DCW,INE500A01029,44.75,20
1217,BHARATFORG,INE465A01025,851.25,20
1218,HARSHA,INE0JUS01029,446.95,20
1219,VEDL,INE205A01025,282.25,20
1220,POKARNA,INE637C01025,413,21.69
1221,WONDERLA,INE066O01014,560.6,20
1222,AMBUJACEM,INE079A01024,419.5,20
1223,GET&D,INE200A01026,217.2,100
1224,SANGAMIND,INE495C01010,299.9,20.68
1225,VOLTAS,INE226A01021,758.05,20
1226,SBIETFPB,INF200KA1S22,230.2,20
1227,GENUSPAPER,INE949P01018,16.6,20.73
1228,BIGBLOC,INE412U01025,150.8,21.6
1229,HCG,INE075I01017,324.5,20
1230,EDELWEISS,INE532F01054,49.55,20
1231,VBL,INE200M01021,812.25,20
1232,NAM-INDIA,INE298J01013,286.9,20
1233,CANFINHOME,INE477A01020,778.4,20
1234,TATAINVEST,INE672A01018,2297.3,20
1235,PARAS,INE045601015,630.45,20
1236,MAPMYINDIA,INE0BV301023,1245.2,20
1237,DLF,INE271C01023,501.55,20
1238,ICRA,INE725G01011,5457.5,20
1239,CARBORUNIV,INE120A01034,1182.85,20
1240,MSPL,INE752G01015,8.75,20
1241,NESCO,INE317F01035,624.25,20
1242,SBIETFQLTY,INF200KA1WX6,165.78,20
1243,SRHHYPOLTD,INE917H01012,764.35,23.97
1244,SGBJUN27,IN0020190073,5870,10
1245,MAHSEAMLES,INE271B01025,481.7,20
1246,BALAMINES,INE050E01027,2236,20
1247,NAVINFLUOR,INE048G01026,4462.75,20
1248,HERANBA,INE694N01015,374.95,20
1249,ATALREAL,INE0ALR01011,118.65,20
1250,INDSWFTLAB,INE915B01019,83.85,20
1251,SGBJUL29IV,IN0020210111,5848,10
1252,RAMCOSYS,INE246B01019,253.6,20
1253,JMFINANCIL,INE780C01023,73.6,20
1254,BYKE,INE319B01014,39.05,20
1255,STEELCAS,INE124E01020,486.9,20
1256,LALPATHLAB,INE600L01024,2392.5,20
1257,JKPAPER,INE789E01012,307.15,20
1258,INDIACEM,INE383A01012,206.05,20
1259,GENUSPOWER,INE955D01029,163.75,21.47
1260,GPIL,INE177H01021,520.3,20
1261,BLUEDART,INE233B01017,7261.95,20
1262,TATAMETALI,INE056C01010,825.3,20
1263,SIGACHI,INE0D0K01014,285.9,20
1264,CAREERP,INE521J01018,223.45,21.01
1265,RELIGARE,INE621H01010,174.45,20
1266,HITECH,INE106T01025,74.6,20
1267,ICICICOMMO,INF109KC19O8,61.33,20
1268,PIONEEREMB,INE156C01018,39.15,20
1269,MAANALU,INE215I01019,330.65,100
1270,APTECHT,INE266F01018,494.45,20.26
1271,MOM100,INF247L01023,38.19,6.52
1272,KOLTEPATIL,INE094I01018,382.1,20
1273,TOTAL,INE336X01012,149.2,100
1274,CHEMBOND,INE995D01025,419.75,20
1275,RALLIS,INE613A01020,208.8,20
1276,DSPBANKETF,INF740KA1RX3,44.71,20
1277,MBAPL,INE900L01010,626.3,20
1278,GOODYEAR,INE533A01012,1281.05,20
1279,EMIL,INE02YR01019,93.45,20
1280,FINEORG,INE686Y01026,4755.75,20
1281,CIPLA,INE059A01026,1016.7,9
1282,LXCHEM,INE576O01020,250.8,20
1283,GREENPLY,INE461C01038,179.55,20
1284,SOMANYCERA,INE355A01028,688.7,20
1285,KINGFA,INE473D01015,1908,20
1286,OSWALSEEDS,INE00IK01011,348.55,20
1287,KITEX,INE602G01020,187.2,20
1288,TEJASNET,INE010J01012,703.85,20
1289,MANAPPURAM,INE522D01027,131.65,20
1290,STLTECH,INE089C01029,148,20
1291,MAFANG,INF769K01HF4,62.9,20
1292,TCS,INE467B01029,3271.95,9
1293,EIDPARRY,INE126A01031,467.6,20
1294,NRL,INE0JM501013,109.75,20
1295,DONEAR,INE668D01028,93.35,22.73
1296,PNBGILTS,INE859A01011,64.9,20
1297,KOTAKSILVE,INF174KA1KU9,70.55,20
1298,DWARKESH,INE366A01041,90.05,20
1299,ICICIINFRA,INF109KC16E5,59.39,20
1300,HUDCO,INE031A01017,59.15,20
1301,SGBFEB28IX,IN0020190545,5849,10
1302,POWERMECH,INE211R01019,3705.05,20
1303,TEXMOPIPES,INE141K01013,56.7,21.93
1304,SHALPAINTS,INE849C01026,152.8,20
1305,IDFCFIRSTB,INE092T01019,79.25,20
1306,LICNETFSEN,INF767K01OT5,709.13,6.41
1307,ROSSELLIND,INE847C01020,363,24.79
1308,WATERBASE,INE054C01015,80.6,20
1309,BAJAJ-AUTO,INE917I01010,4897.95,9
1310,WELENT,INE625G01013,233.7,20
1311,GLOBALVECT,INE792H01019,70.25,20
1312,PRICOLLTD,INE726V01018,224.15,20
1313,JKLAKSHMI,INE786A01032,680.3,20
1314,PRSMJOHNSN,INE010A01011,124.95,20
1315,CIGNITITEC,INE675C01017,807.65,20
1316,GRAVITA,INE024L01027,607.95,20
1317,BHEL,INE257A01026,91.2,20
1318,RPPL,INE760W01015,161.95,20
1319,HLVLTD,INE102A01024,14.65,22.4
1320,USHAMART,INE228A01035,289.2,20.11
1321,BOSCHLTD,INE323A01026,19236.25,20
1322,BIKAJI,INE00E101023,410.4,20
1323,SECURCRED,INE195Y01010,20.75,20.88
1324,DVL,INE477B01010,276.25,20
1325,RATEGAIN,INE0CLI01024,434.7,20
1326,HDFCQUAL,INF179KC1DL6,43.08,20
1327,CINELINE,INE704H01022,87.55,20
1328,CUPID,INE509F01011,247.35,20
1329,MAHSCOOTER,INE288A01013,5656.9,20
1330,DABUR,INE016A01026,572.7,20
1331,CHENNPETRO,INE178A01016,431.05,21.22
1332,AGARIND,INE204E01012,616.6,20
1333,EQUITASBNK,INE063P01018,91.8,20
1334,HDFCGROWTH,INF179KC1DJ0,96.03,20
1335,TAKE,INE142I01023,16.85,20
1336,ISFT,INE566K01011,135.65,22.74
1337,SPAL,INE212I01016,442.9,20
1338,LYKALABS,INE933A01014,110.2,20.61
1339,KRBL,INE001B01026,345.45,20
1340,ICICINF100,INF109KA1962,210.43,6
1341,UMAEXPORTS,INE0GIU01018,55.3,100
1342,MAHKTECH,INF769K01HS7,13.98,20
1343,NIFTYBEES,INF204KB14I2,212.64,6
1344,SATIA,INE170E01023,113.45,20
1345,CPSEETF,INF457M01133,44.43,20
1346,DOLATALGO,INE966A01022,44.65,20
1347,INTENTECH,INE781A01025,72.55,21.09
1348,KEI,INE878B01027,2299.55,20
1349,DODLA,INE021O01019,617.9,20
1350,ALPA,INE385I01010,69.9,21.92
1351,SGBNOV24,IN0020160076,5832.49,10
1352,VMART,INE665J01013,2163.9,20
1353,MARATHON,INE182D01020,329.25,20.54
1354,ALICON,INE062D01024,831.3,20
1355,JUBLFOOD,INE797F01020,481.5,20
1356,MCDOWELL-N,INE854D01024,914.9,20
1357,SBILIFE,INE123W01016,1293.3,9.4
1358,AXISNIFTY,INF846K01W98,206.71,6
1359,SOLARINDS,INE343H01029,3550.4,20
1360,PARAGMILK,INE883N01014,130.3,20
1361,ZEEL,INE256A01028,201.5,20
1362,SONATSOFTW,INE269A01021,987.7,20
1363,MAHLOG,INE766P01016,378.25,20
1364,CCL,INE421D01022,722.5,20
1365,DANGEE,INE688Y01022,12.05,23.21
1366,OFSS,INE881D01027,3753.1,20
1367,TBZ,INE760L01018,85.35,20
1368,JBMA,INE927D01044,1368.9,22.99
1369,BESTAGRO,INE052T01013,1130.5,20.71
1370,HEMIPROP,INE0AJG01018,104.25,20
1371,GOACARBON,INE426D01013,526.7,22.33
1372,CUMMINSIND,INE298A01020,1893.3,20
1373,GFLLIMITED,INE538A01037,56.05,20
1374,NBCC,INE095N01031,41.1,20
1375,REPCOHOME,INE612J01015,313.65,20.49
1376,AWHCL,INE01BK01022,311.3,20
1377,CAMS,INE596I01012,2246.35,20
1378,UJJIVAN,INE334L01012,407.95,20
1379,GUFICBIO,INE742B01025,233.3,20
1380,PSUBANKICI,INF109KC10S8,44.63,20
1381,MANGCHEFER,INE558B01017,110.8,20
1382,INDIGOPNTS,INE09VQ01012,1439.75,20
1383,SGBOC28VII,IN0020200203,5800.31,10
1384,NAZARA,INE418L01021,726.4,20
1385,HINDCOMPOS,INE310C01029,347.85,20
1386,STEELCITY,INE395H01011,62.65,20
1387,PREMEXPLN,INE863B01011,492.15,20
1388,ZUARI,INE840M01016,168.7,21.03
1389,STYRENIX,INE189B01011,1196.55,20
1390,MAZDA,INE885E01034,883.8,100
1391,MATRIMONY,INE866R01028,622.85,20
1392,MPHASIS,INE356A01018,1884.6,20
1393,ICICI500,INF109KC1V59,27.74,6
1394,JUBLINGREA,INE0BY001018,406.1,20
1395,KOTAKGOLD,INF174KA1HJ8,50.16,20
1396,CLEDUCATE,INE201M01029,68.4,20
1397,SGBAUG30,IN0020220078,6106.77,10
1398,SSWL,INE802C01033,215.7,20
1399,BBTC,INE050A01025,1133.45,20
1400,FOSECOIND,INE519A01011,2612.15,20
1401,GSS,INE871H01011,186.3,20
1402,MAFSETF,INF769K01HI8,20.31,20
1403,MOMENTUM,INF209KB14K7,21.48,20
1404,SPLPETRO,INE663A01033,418.8,20
1405,ZOMATO,INE758T01015,74.8,20.77
1406,RADIOCITY,INE919I01024,13.2,100
1407,SHREEPUSHK,INE712K01011,190.25,20
1408,BAYERCROP,INE462A01022,4641.3,20
1409,GMBREW,INE075D01018,586.85,20
1410,HFCL,INE548A01028,65.3,20
1411,CRISIL,INE007A01025,3824.25,20
1412,HUHTAMAKI,INE275B01026,286.25,20
1413,GTL,INE043A01012,7.05,25.17
1414,POWERGRID,INE752E01010,250,9.4
1415,HPL,INE495S01016,168.25,23.37
1416,PAISALO,INE420C01059,49.1,20
1417,GESHIP,INE017A01032,758.6,20
1418,APOLLOTYRE,INE438A01022,428.85,20
1419,SREEL,INE099F01013,207.55,20
1420,ANANDRATHI,INE463V01026,931.15,20
1421,TARMAT,INE924H01018,67.8,23.6
1422,SGBDEC2512,IN0020170141,5800.01,10
1423,EMUDHRA,INE01QM01018,463.7,20
1424,SUNTV,INE424H01027,460.6,20
1425,UTINIFTETF,INF789FB1X41,2069.66,6
1426,ARCHIDPLY,INE877I01016,74.1,100
1427,UNIVASTU,INE562X01013,103.35,24.65
1428,DBCORP,INE950I01011,164.4,20
1429,ANMOL,INE02AR01019,237.9,20
1430,ITDCEM,INE686A01026,164.3,20
1431,AROGRANITE,INE210C01013,40.4,20
1432,KIRIINDUS,INE415I01015,278.45,20
1433,EXPLEOSOL,INE201K01015,1531.7,20
1434,OAL,INE959C01023,329.65,20
1435,RHIM,INE743M01012,619.5,20
1436,GOCOLORS,INE0BJS01011,1105.65,20
1437,RELCHEMQ,INE750D01016,176.25,20
1438,LOKESHMACH,INE397H01017,186.75,100
1439,MANORG,INE370D01013,413.7,20.44
1440,ROUTE,INE450U01017,1553.15,20
1441,BAJAJHIND,INE306A01021,16.7,23.17
1442,AGI,INE415A01038,624.4,23.18
1443,HDFCNIFBAN,INF179KC1AN8,454.64,20
1444,BRIGADE,INE791I01019,556.35,20
1445,WEBELSOLAR,INE855C01015,85.15,20.67
1446,BIRLACABLE,INE800A01015,169.6,20.9
1447,GULFOILLUB,INE635Q01029,475.45,20
1448,NH,INE410P01011,1017.75,20
1449,NESTLEIND,INE239A01016,22580.25,9
1450,SGBMR29XII,IN0020200427,5859.99,10
1451,WOCKPHARMA,INE049B01025,244.45,20
1452,ICICIMOM30,INF109KC17C7,21.54,20
1453,SANGHVIMOV,INE989A01024,545.95,20
1454,GILT5YBEES,INF204KC1030,52.36,10
1455,ASTRAMICRO,INE386C01029,357,20
1456,AGROPHOS,INE740V01019,34.55,25.94
1457,KIRLOSBROS,INE732A01036,676.45,21.05
1458,EKC,INE184H01027,121.15,23.6
1459,KENNAMET,INE717A01029,2674.95,20
1460,SHREDIGCEM,INE232A01011,76.6,20
1461,UNIONBANK,INE692A01016,81,20
1462,PRUDENT,INE00F201020,983.4,20
1463,DLINKINDIA,INE250K01012,261.9,21.72
1464,MOTHERSON,INE775A01035,90.8,20
1465,ASHIANA,INE365D01021,194.65,20
1466,INDORAMA,INE156A01020,47.45,20
1467,KIRLOSIND,INE250A01039,3264.25,20
1468,JETFREIGHT,INE982V01025,11.1,20.87
1469,BANSWRAS,INE629D01020,170,21.44
1470,RAMAPHO,INE809A01024,232.1,20
1471,ERIS,INE406M01024,715.3,20
1472,EIHOTEL,INE230A01023,205.6,20
1473,TITAGARH,INE615H01020,498.2,20.34
1474,CHOLAHLDNG,INE149A01033,931.5,20
1475,DEVYANI,INE872J01023,190.05,20
1476,DTIL,INE341R01014,201.95,20
1477,PFOCUS,INE367G01038,124.5,24.14
1478,SKFINDIA,INE640A01023,4964.8,20
1479,STCINDIA,INE655A01013,79.25,20.1
1480,ICICINIFTY,INF109K012R6,211.28,6
1481,ISMTLTD,INE732F01019,77.2,21.98
1482,METROBRAND,INE317I01021,1003.7,20
1483,TORNTPOWER,INE813H01021,619.05,20
1484,IRCON,INE962Y01021,82.35,20
1485,TCNSBRANDS,INE778U01029,420.5,20
1486,NAVA,INE725A01022,310.45,21.65
1487,63MOONS,INE111B01023,230.9,22.58
1488,ASIANTILES,INE022I01019,47.3,20
1489,BBOX,INE676A01027,167.8,22.32
1490,POONAWALLA,INE511C01022,362.9,20
1491,LEMONTREE,INE970X01018,90.15,20
1492,TRF,INE391D01019,177.95,20
1493,KOKUYOCMLN,INE760A01029,122.8,20
1494,JINDALSTEL,INE749A01030,626.35,20
1495,360ONE,INE466L01038,485.1,20
1496,BLS,INE153T01027,212.75,20.72
1497,LAGNAM,INE548Z01017,56.45,21.22
1498,BLISSGVS,INE416D01022,78.05,20
1499,INDIAMART,INE933S01016,2649.25,20
1500,EMMBI,INE753K01015,86.15,20
1501,KOTARISUG,INE419A01022,40.35,20
1502,VGUARD,INE951I01027,289.9,20
1503,QUESS,INE615P01015,432.35,20
1504,MINDTECK,INE110B01017,133.5,100
1505,GRINFRA,INE201P01022,1328.4,20
1506,MUKANDLTD,INE304A01026,121.2,20
1507,UTTAMSUGAR,INE786F01031,315.1,21.75
1508,MANYAVAR,INE825V01034,1230.45,20
1509,BBL,INE464A01028,3335.85,20
1510,HINDCON,INE642Y01011,88.05,20.47
1511,DYNAMATECH,INE221B01012,3807.6,20
1512,CESC,INE486A01021,75.15,20
1513,KICL,INE029L01018,1892.3,20
1514,SHEMAROO,INE363M01019,159.4,100
1515,SJS,INE284S01014,586.3,20
1516,KRSNAA,INE08LI01020,578.4,20
1517,PANAMAPET,INE305C01029,297.55,20
1518,VENKEYS,INE398A01010,1706.1,20
1519,ESABINDIA,INE284A01012,4184.15,20
1520,TEXINFRA,INE435C01024,62.2,20
1521,HEIDELBERG,INE578A01017,179.5,20
1522,NOVARTIND,INE234A01025,857.85,20
1523,LUXIND,INE150G01020,1475.65,20
1524,MFL,INE071N01016,1019.75,20
1525,GSFC,INE026A01025,167.6,20
1526,VIMTALABS,INE579C01029,394.6,20
1527,ALEMBICLTD,INE426A01027,72.75,20
1528,BHARATGEAR,INE561C01019,131.85,21.23
1529,COALINDIA,INE522F01014,233.75,10.25
1530,ICICIFMCG,INF109KC1R48,542.47,20
1531,RAJRATAN,INE451D01029,818.6,20
1532,SUNTECK,INE805D01034,320.85,20
1533,MEDANTA,INE474Q01031,693.65,20
1534,MANV30F,INF769K01JU9,146.31,20
1535,BHAGYANGR,INE458B01036,54.55,20
1536,INDTERRAIN,INE611L01021,55.1,21.91
1537,GLAXO,INE159A01016,1397.3,20
1538,VSTIND,INE710A01016,3588.4,20
1539,ASAHIINDIA,INE439A01020,534.75,20
1540,ADVANIHOTR,INE199C01026,92.6,20
1541,EXXARO,INE0GFE01018,112.35,20
1542,PFC,INE134E01011,224.5,20
1543,SNOWMAN,INE734N01019,44.95,20
1544,CGCL,INE180C01026,770.35,20
1545,HGS,INE170I01016,1069.65,20
1546,LASA,INE670X01014,22.35,23.58
1547,ARIHANTSUP,INE643K01018,182,20.24
1548,CRAFTSMAN,INE00LO01017,3972.15,20
1549,MANORAMA,INE00VM01010,1601.2,100
1550,ABAN,INE421A01028,40.8,20
1551,DSPNEWETF,INF740KA1QK2,232.19,6
1552,XCHANGING,INE692G01013,107.75,20
1553,MANINDS,INE993A01026,137.05,20
1554,MANAKSIA,INE015D01022,152.95,23.72
1555,PRECAM,INE484I01029,187.85,23.17
1556,SGBFEB29XI,IN0020200393,5829.99,10
1557,VERTOZ,INE188Y01015,224.2,100
1558,KCP,INE805C01028,111.05,20
1559,SGBJAN27,IN0020180462,5880,10
1560,ZYDUSWELL,INE768C01010,1467,20
1561,LUMAXTECH,INE872H01027,367.4,20
1562,ICIL,INE483B01026,207.95,21.88
1563,JAGSNPHARM,INE048B01027,362.05,20
1564,HIRECT,INE835D01023,291.05,100
1565,HEG,INE545A01016,1551.7,20
1566,ELECON,INE205B01023,633.3,21.19
1567,SUBROS,INE287B01021,453.8,20
1568,SHYAMMETL,INE810G01011,349.75,20
1569,INOXWIND,INE066P01011,197.1,21.84
1570,SHIVALIK,INE788J01021,764.75,20
1571,CROMPTON,INE299U01018,290.75,20
1572,JPPOWER,INE351F01018,6.1,20.81
1573,MACPOWER,INE155Z01011,305.75,20.88
1574,GALLANTT,INE297H01019,73.2,20
1575,EBBETF0433,INF754K01QX0,1047,20
1576,SETFNIFBK,INF200KA1580,452.72,20
1577,KOTAKMNC,INF174KA1JF2,21.92,20
1578,WELCORP,INE191B01025,307.5,20
1579,HDFCGOLD,INF179KC1981,51.69,20
1580,DEEPINDS,INE0FHS01024,194.9,20.68
1581,TATACOFFEE,INE493A01027,240.3,20
1582,CAMPUS,INE278Y01022,321.05,20
1583,AMIORG,INE00FF01017,1224.45,20
1584,TECHNOE,INE285K01026,395.45,20
1585,JSL,INE220G01021,355.35,20
1586,RANEENGINE,INE222J01013,295,100
1587,SGBFEB27,IN0020180561,5820,10
1588,PODDARMENT,INE371C01013,313.55,20
1589,JMA,INE412C01023,69.15,20
1590,CSLFINANCE,INE718F01018,321.6,20
1591,MUTHOOTCAP,INE296G01013,388.8,20
1592,GREAVESCOT,INE224A01026,134.45,20
1593,BHARATWIRE,INE316L01019,191.75,23.25
1594,SCHAND,INE807K01035,202.35,20
1595,MOL,INE0CT101020,83.7,20
1596,EASEMYTRIP,INE07O001026,43.2,20.47
1597,BASML,INE186H01022,45.35,20
1598,MONQ50,INF247L01AU3,53.28,7.03
1599,VINDHYATEL,INE707A01012,1902.3,20
1600,RPSGVENT,INE425Y01011,433.1,20
1601,MTARTECH,INE864I01014,1932.9,20
1602,PRITIKAUTO,INE583R01029,17.2,20
1603,KPIL,INE220B01022,543.65,20
1604,AARTIIND,INE769A01020,454.1,20
1605,JAGRAN,INE199G01027,87.55,20
1606,RANASUG,INE625B01014,23.7,20.33
1607,NETWORK18,INE870H01013,63.3,20
1608,VOLTAMP,INE540H01012,3987.4,20
1609,IRCTC,INE335Y01020,615.9,20
1610,SALASAR,INE170V01027,49.5,21.91
1611,FACT,INE188A01015,455.65,28.64
1612,ICICISILVE,INF109KC1Y56,72.2,20
1613,KHAICHEM,INE745B01028,64.95,20
1614,RKFORGE,INE399G01023,440.1,20
1615,HITECHGEAR,INE127B01011,378.65,22.9
1616,SAPPHIRE,INE806T01012,1399.85,20
1617,MASPTOP50,INF769K01HP3,31.73,6.88
1618,IGARASHI,INE188B01013,468.45,20
1619,MMP,INE511Y01018,199.6,100
1620,TARSONS,INE144Z01023,617.85,20
1621,SGBJAN29X,IN0020200385,5871,10
1622,KSL,INE907A01026,348.7,20
1623,TEAMLEASE,INE985S01024,2414.15,20
1624,GNFC,INE113A01013,595.35,20
1625,GMRP&UI,INE0CU601026,20.05,20
1626,HTMEDIA,INE501G01024,20.4,20
1627,VISHWARAJ,INE430N01022,16.4,20
1628,ETHOSLTD,INE04TZ01018,1515.1,20
1629,KANORICHEM,INE138C01024,108.85,20
1630,5PAISA,INE618L01018,394.65,20
1631,TCI,INE688A01022,731.15,20
1632,KPITTECH,INE04I401011,1060.9,20
1633,VIPCLOTHNG,INE450G01024,46.55,100
1634,DCMSHRIRAM,INE499A01024,910.3,20
1635,TTKHLTCARE,INE910C01018,1305.7,20
1636,LTTS,INE010V01017,3918.65,20
1637,GRAPHITE,INE371A01025,402.6,20
1638,MAXHEALTH,INE027H01010,612.65,20
1639,GODREJAGRO,INE850D01014,462.55,20
1640,JKIL,INE576I01022,303.8,20
1641,IDEA,INE669E01016,7.4,21.87
1642,SJVN,INE002L01015,46.95,20
1643,AIAENG,INE212H01026,3190.55,20
1644,UFLEX,INE516A01017,432,20
1645,ALLCARGO,INE418H01029,287.65,20
1646,RITES,INE320J01015,371.85,20
1647,SHAILY,INE151G01010,1478.8,20
1648,EPL,INE255A01020,220.3,20
1649,MARICO,INE196A01026,527.1,20
1650,APEX,INE346W01013,208.05,20
1651,SANDESH,INE583B01015,939.5,20
1652,GRANULES,INE101D01020,310.05,20
1653,ICICIBANK,INE090A01021,948.4,9
1654,AXISTECETF,INF846K01Y96,306.19,20
1655,SBIETFIT,INF200KA1S14,306.21,20
1656,HDFCSML250,INF179KC1FB2,107.73,6
1657,ZENTEC,INE251B01027,425,20
1658,ASIANPAINT,INE021A01026,3343.15,9
1659,RIIL,INE046A01015,957.65,20
1660,COFFEEDAY,INE335K01011,38.45,24.38
1661,PRIVISCL,INE959A01019,1100.15,20
1662,FMGOETZE,INE529A01010,381.65,20
1663,BALMLAWRIE,INE164A01016,134.65,20
1664,KAMATHOTEL,INE967C01018,241,100
1665,KOVAI,INE177F01017,2625.35,20
1666,GICHSGFIN,INE289B01019,177.5,20
1667,SURYODAY,INE428Q01011,168.3,20
1668,CASTROLIND,INE172A01027,126.15,20
1669,DIGISPICE,INE927C01020,20.75,20
1670,IRB,INE821I01022,26.65,20
1671,NELCAST,INE189I01024,94.8,20
1672,OCCL,INE321D01016,830.1,20
1673,TAJGVK,INE586B01026,262.2,20
